name	link	tuits	retuits	rteados	followers	following	status	location	Walktrap
@selvanegra400	<a href="https://twitter.com/selvanegra400" target="_blank">selvanegra400</a>	0	1	0					221
@SenglarCatala	<a href="https://twitter.com/SenglarCatala" target="_blank">SenglarCatala</a>	7	0	1	1017	1516	19630	Baix Montseny, PPCC	018
@SenseiJoan	<a href="https://twitter.com/SenseiJoan" target="_blank">SenseiJoan</a>	1	0	1	241	377	1413	La Seu d'Urgell	009
@Seny_i_rauxa	<a href="https://twitter.com/Seny_i_rauxa" target="_blank">Seny_i_rauxa</a>	13	0	1	1720	1636	23747	Barcelona, Catalunya	009
@SenyorCordills	<a href="https://twitter.com/SenyorCordills" target="_blank">SenyorCordills</a>	3	0	1	696	1024	2673	Barcelona - Països Catalans	145
@sepavila	<a href="https://twitter.com/sepavila" target="_blank">sepavila</a>	1	0	1	12	62	301		027
@Sepsi1	<a href="https://twitter.com/Sepsi1" target="_blank">Sepsi1</a>	4	0	1	716	773	33892	Catalunya	009
@serav_bcn123	<a href="https://twitter.com/serav_bcn123" target="_blank">serav_bcn123</a>	18	0	2	64	105	7849		010
@sergi_jorda	<a href="https://twitter.com/sergi_jorda" target="_blank">sergi_jorda</a>	14	0	1	785	649	16955		082
@sergi_lliure	<a href="https://twitter.com/sergi_lliure" target="_blank">sergi_lliure</a>	12	0	1	42	33	2630	Barcelona, España	009
@Sergi_rona	<a href="https://twitter.com/Sergi_rona" target="_blank">Sergi_rona</a>	3	0	1	13	76	751	Girona, España	012
@Sergi5555	<a href="https://twitter.com/Sergi5555" target="_blank">Sergi5555</a>	6	0	1	160	397	3527	París	018
@SergiAlemany	<a href="https://twitter.com/SergiAlemany" target="_blank">SergiAlemany</a>	2	0	1	935	889	7671	BCN / VNG	012
@sergicaldes	<a href="https://twitter.com/sergicaldes" target="_blank">sergicaldes</a>	2	0	1	2900	2848	17405	Catalonia	009
@SergiCastanye	<a href="https://twitter.com/SergiCastanye" target="_blank">SergiCastanye</a>	3	0	1	18887	1989	71494	Vic, República de Catalunya	084
@Sergidelmig	<a href="https://twitter.com/Sergidelmig" target="_blank">Sergidelmig</a>	13	0	3	254	420	5387		009
@sergier29	<a href="https://twitter.com/sergier29" target="_blank">sergier29</a>	5	0	1	24	119	824		004
@sergiERCcps	<a href="https://twitter.com/sergiERCcps" target="_blank">sergiERCcps</a>	0	6	0					115
@SergiFerret	<a href="https://twitter.com/SergiFerret" target="_blank">SergiFerret</a>	3	0	1	139	147	1791	Tarragona	009
@sergifont	<a href="https://twitter.com/sergifont" target="_blank">sergifont</a>	5	0	1	1597	3126	6951	Pals - Empordà - Girona	009
@sergillima	<a href="https://twitter.com/sergillima" target="_blank">sergillima</a>	13	0	1	889	2045	163406		091
@sergilopezfern	<a href="https://twitter.com/sergilopezfern" target="_blank">sergilopezfern</a>	6	0	3	57	213	3341		087
@sergimoratonas	<a href="https://twitter.com/sergimoratonas" target="_blank">sergimoratonas</a>	1	0	1	75	266	32		157
@serginock	<a href="https://twitter.com/serginock" target="_blank">serginock</a>	27	0	3	174	544	6599	Barcelona, Cataluña	004
@sergiotorganiza	<a href="https://twitter.com/sergiotorganiza" target="_blank">sergiotorganiza</a>	1	0	1	3	49	104	Barcelona, Cataluña	012
@SergiQuinones	<a href="https://twitter.com/SergiQuinones" target="_blank">SergiQuinones</a>	3	0	2	286	363	7321		075
@Sergisaju	<a href="https://twitter.com/Sergisaju" target="_blank">Sergisaju</a>	10	0	1	54	167	3827	Barcelona, Cataluña	012
@sergisala_	<a href="https://twitter.com/sergisala_" target="_blank">sergisala_</a>	2	0	1	441	567	22151	Barcelona, España	042
@sergisancho	<a href="https://twitter.com/sergisancho" target="_blank">sergisancho</a>	16	0	1	662	910	20259	Barcelona	028
@sergitomas1	<a href="https://twitter.com/sergitomas1" target="_blank">sergitomas1</a>	10	0	1	148	1981	2344	Alboraia, País Valencià	002
@sermt	<a href="https://twitter.com/sermt" target="_blank">sermt</a>	1	0	1	1860	2299	43361	Entre la UAB i Terrassa	018
@serpepiot	<a href="https://twitter.com/serpepiot" target="_blank">serpepiot</a>	17	0	1	1092	1131	10328	CataluNYa ||⭐️||	018
@serracasals	<a href="https://twitter.com/serracasals" target="_blank">serracasals</a>	3	0	1	789	639	5099	Catalonia	009
@setzejutges	<a href="https://twitter.com/setzejutges" target="_blank">setzejutges</a>	2	0	1	3737	1596	82062	BCN	004
@SexxArt	<a href="https://twitter.com/SexxArt" target="_blank">SexxArt</a>	1	0	1	10008	354	44061	En mis ovarios.	098
@sguardiolam	<a href="https://twitter.com/sguardiolam" target="_blank">sguardiolam</a>	1	0	1	23	55	259		105
@shantytownbcn	<a href="https://twitter.com/shantytownbcn" target="_blank">shantytownbcn</a>	7	0	1	249	543	2855	Vila de Gràcia. PPCC	043
@Shht	<a href="https://twitter.com/Shht" target="_blank">Shht</a>	2	1	1	3176	1936	48079	Sant Esteve Sesrovires	031
@shox	<a href="https://twitter.com/shox" target="_blank">shox</a>	2	0	1	428	330	14355	Barcelona, Catalunya	091
@sianskiy	<a href="https://twitter.com/sianskiy" target="_blank">sianskiy</a>	20	0	1	17	69	2272	Catalunya	019
@sibilafd	<a href="https://twitter.com/sibilafd" target="_blank">sibilafd</a>	5	0	1	44	297	1700	Reus	012
@sibius	<a href="https://twitter.com/sibius" target="_blank">sibius</a>	6	0	1	653	885	8687	Barcelona	056
@siempreprotesta	<a href="https://twitter.com/siempreprotesta" target="_blank">siempreprotesta</a>	8	0	8	4195	4718	87821		009
@sildavia13	<a href="https://twitter.com/sildavia13" target="_blank">sildavia13</a>	2	1	0	1282	168	7997		154
@SilesFranco	<a href="https://twitter.com/SilesFranco" target="_blank">SilesFranco</a>	1	0	1	72	162	1648	Vilanova i la Geltrú, España	219
@silmun68	<a href="https://twitter.com/silmun68" target="_blank">silmun68</a>	7	0	2	40	267	3386		009
@Silvia_Senz	<a href="https://twitter.com/Silvia_Senz" target="_blank">Silvia_Senz</a>	6	0	2	1894	589	55791		072
@Silvia26op	<a href="https://twitter.com/Silvia26op" target="_blank">Silvia26op</a>	3	0	1	48	100	1196		012
@silviacamposrus	<a href="https://twitter.com/silviacamposrus" target="_blank">silviacamposrus</a>	3	0	1	15	97	521		012
@silviallempen	<a href="https://twitter.com/silviallempen" target="_blank">silviallempen</a>	1	0	1	75	394	5164		018
@silviasaiz_1714	<a href="https://twitter.com/silviasaiz_1714" target="_blank">silviasaiz_1714</a>	9	0	1	113	298	4125		003
@SilviaT78	<a href="https://twitter.com/SilviaT78" target="_blank">SilviaT78</a>	7	0	1	892	2157	46493		009
@silviavidal1962	<a href="https://twitter.com/silviavidal1962" target="_blank">silviavidal1962</a>	1	0	1	22	123	172		027
@Silviavm74	<a href="https://twitter.com/Silviavm74" target="_blank">Silviavm74</a>	17	0	1	494	1211	17844		018
@SindicaEstudian	<a href="https://twitter.com/SindicaEstudian" target="_blank">SindicaEstudian</a>	6	1	0	21599	1386	17786	Estado español	220
@Sinsajo3Rings	<a href="https://twitter.com/Sinsajo3Rings" target="_blank">Sinsajo3Rings</a>	7	0	1	1134	923	16427	Catalunya	102
@sisco_garcia	<a href="https://twitter.com/sisco_garcia" target="_blank">sisco_garcia</a>	8	0	3	911	799	94825		011
@SisoMako	<a href="https://twitter.com/SisoMako" target="_blank">SisoMako</a>	21	0	2	1757	4085	48384	Catalonia	004
@sitnesp	<a href="https://twitter.com/sitnesp" target="_blank">sitnesp</a>	2	0	2	136	629	3930	Catalonia, Spain	004
@SJForeverWithMe	<a href="https://twitter.com/SJForeverWithMe" target="_blank">SJForeverWithMe</a>	1	0	1	1067	633	30464	Barcelona, España	206
@sjoverr	<a href="https://twitter.com/sjoverr" target="_blank">sjoverr</a>	14	0	1	108	453	4664	Barcelona, Catalunya	004
@smiejka	<a href="https://twitter.com/smiejka" target="_blank">smiejka</a>	6	0	1	22	130	1017		091
@smujal	<a href="https://twitter.com/smujal" target="_blank">smujal</a>	60	1	0	4220	4994	218901	Barcelona	004
@SMunne	<a href="https://twitter.com/SMunne" target="_blank">SMunne</a>	10	0	1	285	484	1968	Barcelona	009
@snacktime3	<a href="https://twitter.com/snacktime3" target="_blank">snacktime3</a>	1	0	1	82	414	3983		009
@sobiranianarkia	<a href="https://twitter.com/sobiranianarkia" target="_blank">sobiranianarkia</a>	24	0	3	1687	1933	23245	960064915 Meliana Spain.	003
@SocdeCAT	<a href="https://twitter.com/SocdeCAT" target="_blank">SocdeCAT</a>	2	0	1	158	316	2507	Visc a Catalunya	027
@soclaquellegeix	<a href="https://twitter.com/soclaquellegeix" target="_blank">soclaquellegeix</a>	3	0	1	1253	1259	2985		014
@socmarta	<a href="https://twitter.com/socmarta" target="_blank">socmarta</a>	3	0	1	3078	860	35982		164
@Socunsapastre	<a href="https://twitter.com/Socunsapastre" target="_blank">Socunsapastre</a>	1	0	1	34	128	348	Barcelona	091
@Sodarp	<a href="https://twitter.com/Sodarp" target="_blank">Sodarp</a>	1	0	1	123	212	4841	(Catalunya)	009
@Sol92535303	<a href="https://twitter.com/Sol92535303" target="_blank">Sol92535303</a>	13	0	2	49	83	4495	Collbató, España	061
@Solanium1	<a href="https://twitter.com/Solanium1" target="_blank">Solanium1</a>	2	0	1	111	227	12089		247
@solapunsola	<a href="https://twitter.com/solapunsola" target="_blank">solapunsola</a>	3	0	1	185	735	414	Vilassar de Mar	163
@solemesonero	<a href="https://twitter.com/solemesonero" target="_blank">solemesonero</a>	9	0	5	480	719	40444	Caldes de Malavella, España	004
@solg123	<a href="https://twitter.com/solg123" target="_blank">solg123</a>	3	0	1	338	1058	5647	barcelona	003
@SolidSnakeUk89	<a href="https://twitter.com/SolidSnakeUk89" target="_blank">SolidSnakeUk89</a>	1	0	1	1745	1092	5653	Around the world	033
@SoligoLopez	<a href="https://twitter.com/SoligoLopez" target="_blank">SoligoLopez</a>	4	0	1	11	55	745		027
@SoloCuandoMeRio	<a href="https://twitter.com/SoloCuandoMeRio" target="_blank">SoloCuandoMeRio</a>	4	0	1	641	2335	13877	Barcelona	098
@SOMgramenet	<a href="https://twitter.com/SOMgramenet" target="_blank">SOMgramenet</a>	2	6	0	1546	934	5784	Santa Coloma de Gramenet	117
@somiador_49	<a href="https://twitter.com/somiador_49" target="_blank">somiador_49</a>	3	0	1	7	42	818	Girona	009
@somVNG	<a href="https://twitter.com/somVNG" target="_blank">somVNG</a>	5	1	0	725	683	2038	Vilanova i la Geltrú	219
@SONdeTEO	<a href="https://twitter.com/SONdeTEO" target="_blank">SONdeTEO</a>	5	0	1	1091	740	9494	TEO	114
@sonia_guimera	<a href="https://twitter.com/sonia_guimera" target="_blank">sonia_guimera</a>	1	0	1	86	319	280	Sant Cugat	251
@sonia_recasens	<a href="https://twitter.com/sonia_recasens" target="_blank">sonia_recasens</a>	2	0	1	2047	1678	4344	Barcelona	004
@SoniaEscamez1	<a href="https://twitter.com/SoniaEscamez1" target="_blank">SoniaEscamez1</a>	2	0	2	16	126	1109		027
@SoriGran	<a href="https://twitter.com/SoriGran" target="_blank">SoriGran</a>	12	0	1	124	264	13494		009
@SorollaCarlos	<a href="https://twitter.com/SorollaCarlos" target="_blank">SorollaCarlos</a>	4	0	1	17	44	1651		003
@sotivinitero	<a href="https://twitter.com/sotivinitero" target="_blank">sotivinitero</a>	15	0	4	159	421	11642	Barcelona, South Africa	009
@soulsona	<a href="https://twitter.com/soulsona" target="_blank">soulsona</a>	1	0	1	467	608	2341		074
@sp256	<a href="https://twitter.com/sp256" target="_blank">sp256</a>	5	0	1	606	765	24479	Bcn  Cataluña  PlanetaTierra	102
@Spelenc	<a href="https://twitter.com/Spelenc" target="_blank">Spelenc</a>	1	1	0	99	163	1801	L'Espelt	217
@SPHopeVB	<a href="https://twitter.com/SPHopeVB" target="_blank">SPHopeVB</a>	30	0	2	40	241	3012		009
@spika59	<a href="https://twitter.com/spika59" target="_blank">spika59</a>	12	0	3	2794	1600	15680	Catalunya ||*||	009
@sprite_rlp	<a href="https://twitter.com/sprite_rlp" target="_blank">sprite_rlp</a>	3	0	1	36	69	726		009
@Sprya_	<a href="https://twitter.com/Sprya_" target="_blank">Sprya_</a>	2	0	2	862	433	35861	Toledo	086
@squashjordi	<a href="https://twitter.com/squashjordi" target="_blank">squashjordi</a>	8	0	1	393	1039	27626	Catalunya	084
@srchapi	<a href="https://twitter.com/srchapi" target="_blank">srchapi</a>	1	0	1	49	131	1972	Madrid, Reino de Españistán	016
@SrLivingstone1	<a href="https://twitter.com/SrLivingstone1" target="_blank">SrLivingstone1</a>	12	0	1	411	481	16450	Barcelona / Cunit. Catalunya	029
@SrToshi	<a href="https://twitter.com/SrToshi" target="_blank">SrToshi</a>	2	1	0	355	680	6601	Girona, Catalunya	004
@srvbest1	<a href="https://twitter.com/srvbest1" target="_blank">srvbest1</a>	1	0	1	13	41	1071	BCN	012
@ssfreixas	<a href="https://twitter.com/ssfreixas" target="_blank">ssfreixas</a>	27	0	1	144	351	13783		234
@ssolanell	<a href="https://twitter.com/ssolanell" target="_blank">ssolanell</a>	0	1	0					218
@ssoriol	<a href="https://twitter.com/ssoriol" target="_blank">ssoriol</a>	7	0	1	129	186	5101	Barcelona	009
@stakarabia	<a href="https://twitter.com/stakarabia" target="_blank">stakarabia</a>	4	0	1	36	88	5002		091
@Stelladeeli	<a href="https://twitter.com/Stelladeeli" target="_blank">Stelladeeli</a>	1	0	1	200	400	4085	Madrid, Comunidad de Madrid	009
@StillYesScot	<a href="https://twitter.com/StillYesScot" target="_blank">StillYesScot</a>	37	0	5	8308	7924	132510	Scotland, United Kingdom	096
@stmarnock69	<a href="https://twitter.com/stmarnock69" target="_blank">stmarnock69</a>	6	0	1	374	703	17743		082
@Stopmentiras69	<a href="https://twitter.com/Stopmentiras69" target="_blank">Stopmentiras69</a>	1	0	1	29	85	509		066
@Stuker87	<a href="https://twitter.com/Stuker87" target="_blank">Stuker87</a>	22	0	2	78	824	6218	Sant Cugat del Valles	098
@sucutrulele	<a href="https://twitter.com/sucutrulele" target="_blank">sucutrulele</a>	4	0	2	537	1949	21429	Rep. Ind. de Catalunya	021
@sumenyo	<a href="https://twitter.com/sumenyo" target="_blank">sumenyo</a>	1	0	1	123	404	1665	CATALUNYA	266
@sundark00	<a href="https://twitter.com/sundark00" target="_blank">sundark00</a>	1	0	1	440	1288	9586	Igualada, Catalonia	018
@SunyerPere	<a href="https://twitter.com/SunyerPere" target="_blank">SunyerPere</a>	1	0	1	7	42	126	la Selva de Mar, Espanya	091
@sunyeta	<a href="https://twitter.com/sunyeta" target="_blank">sunyeta</a>	17	0	2	330	616	26885	Catalunya	012
@suriCATreus	<a href="https://twitter.com/suriCATreus" target="_blank">suriCATreus</a>	1	0	1	778	765	10342	CATALUNYA	009
@Surutillo	<a href="https://twitter.com/Surutillo" target="_blank">Surutillo</a>	5	0	1	240	282	3006	Sabadell	003
@susagna40	<a href="https://twitter.com/susagna40" target="_blank">susagna40</a>	5	0	1	197	425	1785	Verges, Catalunya	020
@susanacaparros	<a href="https://twitter.com/susanacaparros" target="_blank">susanacaparros</a>	2	0	1	25	52	674	barcelona	009
@SusanaCraviotto	<a href="https://twitter.com/SusanaCraviotto" target="_blank">SusanaCraviotto</a>	2	0	1	42	311	1622		003
@suspisiusmain	<a href="https://twitter.com/suspisiusmain" target="_blank">suspisiusmain</a>	2	0	1	5	21	406		009
@sussergaz	<a href="https://twitter.com/sussergaz" target="_blank">sussergaz</a>	5	0	1	1621	2018	51648	Euskal Herria	016
@Suyindor	<a href="https://twitter.com/Suyindor" target="_blank">Suyindor</a>	1	0	1	6	34	95	la Prosperitat, Barcelona	080
@swingTIC	<a href="https://twitter.com/swingTIC" target="_blank">swingTIC</a>	16	0	1	82	260	3457	Tarragona, Catalunya	002
@SxMreferendum	<a href="https://twitter.com/SxMreferendum" target="_blank">SxMreferendum</a>	5	30	0	600	38	188		104
@sylviacup	<a href="https://twitter.com/sylviacup" target="_blank">sylviacup</a>	4	0	1	33	55	1114		074
@SylviLG	<a href="https://twitter.com/SylviLG" target="_blank">SylviLG</a>	8	0	2	4630	3378	148474	Catalunya	018
@T_55enigma	<a href="https://twitter.com/T_55enigma" target="_blank">T_55enigma</a>	1	0	1	1737	737	242805	日本	110
@Tainted_Soul_	<a href="https://twitter.com/Tainted_Soul_" target="_blank">Tainted_Soul_</a>	1	0	1	1333	347	213232	Madrid / Ponferrada	086
@taka_bomber	<a href="https://twitter.com/taka_bomber" target="_blank">taka_bomber</a>	1	0	1	522	479	3771	catalunya	046
@talbts	<a href="https://twitter.com/talbts" target="_blank">talbts</a>	21	0	3	405	755	12850		012
@Talladacastells	<a href="https://twitter.com/Talladacastells" target="_blank">Talladacastells</a>	2	0	2	30	386	343		018
@tania_rius	<a href="https://twitter.com/tania_rius" target="_blank">tania_rius</a>	1	0	1	10	157	237		171
@Taniacomo	<a href="https://twitter.com/Taniacomo" target="_blank">Taniacomo</a>	1	0	1	299	159	6862	Ciudad del Betis	103
@Tanllor2	<a href="https://twitter.com/Tanllor2" target="_blank">Tanllor2</a>	3	0	2	6	85	624		009
@tanya0517	<a href="https://twitter.com/tanya0517" target="_blank">tanya0517</a>	1	2	0	276	443	1874	terrassa, barcelona	147
@Taradell1974	<a href="https://twitter.com/Taradell1974" target="_blank">Taradell1974</a>	2	0	1	414	1050	4526		091
@TarragonaCdr	<a href="https://twitter.com/TarragonaCdr" target="_blank">TarragonaCdr</a>	10	1	0	761	298	636	Tarragona, Països Catalans	026
@Tarratwit	<a href="https://twitter.com/Tarratwit" target="_blank">Tarratwit</a>	33	0	1	27	60	5159		002
@TarrsJordi	<a href="https://twitter.com/TarrsJordi" target="_blank">TarrsJordi</a>	4	0	1	916	2314	7571		009
@tastsuau	<a href="https://twitter.com/tastsuau" target="_blank">tastsuau</a>	1	0	1	137	152	8424		107
@Tatopodrido	<a href="https://twitter.com/Tatopodrido" target="_blank">Tatopodrido</a>	1	0	1	2620	1990	277212		100
@tatsuria	<a href="https://twitter.com/tatsuria" target="_blank">tatsuria</a>	2	2	0	95	109	326	Súria	183
@taxisigualada	<a href="https://twitter.com/taxisigualada" target="_blank">taxisigualada</a>	7	0	1	1923	1903	46049	República Catalana	007
@tcabrera	<a href="https://twitter.com/tcabrera" target="_blank">tcabrera</a>	3	0	1	152	697	6541		112
@Tcuelloburcet	<a href="https://twitter.com/Tcuelloburcet" target="_blank">Tcuelloburcet</a>	1	0	1	24	60	2355		012
@TDolors	<a href="https://twitter.com/TDolors" target="_blank">TDolors</a>	48	0	2	224	235	26402	Catalunya	005
@Tecnovideobooks	<a href="https://twitter.com/Tecnovideobooks" target="_blank">Tecnovideobooks</a>	13	0	1	95	376	2346		109
@teixidoalbert	<a href="https://twitter.com/teixidoalbert" target="_blank">teixidoalbert</a>	2	0	1	43	86	471	Catalunya	002
@TeletextoMan	<a href="https://twitter.com/TeletextoMan" target="_blank">TeletextoMan</a>	1	0	1	3651	4229	60619	Triángulo de las Bermudas	098
@tenemaza_ver	<a href="https://twitter.com/tenemaza_ver" target="_blank">tenemaza_ver</a>	1	0	1	8	45	12		349
@terelprieto	<a href="https://twitter.com/terelprieto" target="_blank">terelprieto</a>	11	0	1	603	486	39487		055
@TereMafalda	<a href="https://twitter.com/TereMafalda" target="_blank">TereMafalda</a>	8	0	2	467	687	18978	Sant Jordi, Catalunya	087
@Teresa1714	<a href="https://twitter.com/Teresa1714" target="_blank">Teresa1714</a>	3	0	1	41	131	2792		087
@Teresa3amartell	<a href="https://twitter.com/Teresa3amartell" target="_blank">Teresa3amartell</a>	12	0	4	115	196	2026		004
@teresabilwi	<a href="https://twitter.com/teresabilwi" target="_blank">teresabilwi</a>	12	0	1	47	37	3501		144
@teresacarceller	<a href="https://twitter.com/teresacarceller" target="_blank">teresacarceller</a>	4	0	1	205	477	4318		127
@TeresaCortes18	<a href="https://twitter.com/TeresaCortes18" target="_blank">TeresaCortes18</a>	3	0	1	769	1018	75108	Las Palmas G.C.	012
@TeresaForcadesF	<a href="https://twitter.com/TeresaForcadesF" target="_blank">TeresaForcadesF</a>	0	3	0					049
@TeresaGine	<a href="https://twitter.com/TeresaGine" target="_blank">TeresaGine</a>	2	0	1	40	55	92		312
@TeresaJorda	<a href="https://twitter.com/TeresaJorda" target="_blank">TeresaJorda</a>	4	31	0	8278	4853	6937	Ripoll	002
